l2miss,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
797852,355228,52874105,98588893,67430954,602,0,105052891,9568256,23396352,196608
777690,354036,51787126,98551163,68120118,0,0,105226860,6881280,25296896,327680
775170,351437,52412456,98706513,68140527,0,0,105170727,9699328,23330816,0
783369,348460,52760235,98755130,67872528,0,0,105063483,9764864,23527424,589824
776639,350413,52657514,98563207,67667435,0,0,105224063,9633792,25034752,1769472
538658,259356,40459041,81722471,62944437,0,0,105006478,9764864,30605312,0
774658,353228,52143883,98316210,67666797,0,0,105108522,9699328,20971520,327680
781883,349942,52195736,98511424,67832097,0,0,105102948,9699328,24117248,0
782222,349202,52245170,98466172,67888601,0,0,105212523,9437184,24576000,0
772960,348823,51739369,97282481,66590825,0,0,105125904,8781824,21561344,196608
756334,341842,50891202,93698660,63803452,0,0,105056166,9437184,21823488,0
756686,342342,50871357,93623519,63705711,0,0,105107895,9371648,22675456,589824
761528,341113,50900171,93670403,63931551,0,0,105101805,9371648,22282240,0
756478,342802,50819722,93590343,63807267,0,0,105185276,9633792,22609920,131072
762010,341793,50432242,94728498,65268314,0,0,105013945,9109504,25624576,0
775472,350823,51898011,98593910,68066924,0,0,105104412,9437184,20185088,65536
780446,352794,51959436,98638501,68121253,0,0,105126471,9764864,22675456,0
778492,355215,51938802,98655743,68041105,0,0,105167885,9633792,23986176,0
781204,350974,51591678,98699534,68179191,0,0,105074872,9240576,22282240,393216
789802,351712,51959490,102305108,73192141,0,0,105091374,9175040,22740992,0
869050,387873,57710455,127603194,93854752,0,0,105100248,9699328,24838144,196608
885477,398190,58792946,128373759,93733919,0,0,105250358,9633792,25624576,65536
893407,400398,58905453,129550181,94315531,0,0,105023758,9633792,26673152,262144
880264,397774,58694829,128280408,93594536,0,0,105099138,9633792,24117248,0
877627,396710,58504166,127658999,92904369,0,0,105095298,8323072,28180480,262144
775021,353760,51752962,98645621,68162921,0,0,105098718,9437184,21954560,0
783139,354435,51799725,98610436,68169106,0,0,105106194,9371648,23199744,131072
695062,354361,49193842,83786822,52527622,0,0,105105405,9568256,32047104,0
776570,353043,51234007,98683779,68303260,0,0,105092535,9568256,21692416,0
776296,349996,51792528,98588546,68128402,0,0,105097977,9109504,26148864,65536
772539,358098,51093519,98592473,68510851,0,0,105109149,7995392,24838144,131072
776047,358873,51066782,98678650,68589914,0,0,105099249,7798784,24772608,0
772898,361601,50696943,98647889,68695631,0,0,105177561,7929856,23265280,393216
776129,355695,50889196,98645631,68531491,0,0,105130788,7929856,24117248,0
765528,358404,50759734,98674540,68620097,0,0,105055728,7471104,24903680,0
774845,353988,51033102,98628601,68378160,0,0,105102201,9240576,23396352,0
780698,350178,51626982,98665096,68232083,0,0,105106416,9502720,23724032,327680
779216,355590,51542406,98604522,68296114,0,0,105101556,9568256,26148864,0
778934,352253,51147260,98640348,68320754,0,0,105102480,9175040,22282240,65536
780965,352014,51508957,98605309,68217873,0,0,105095766,9371648,24379392,131072
773666,357892,50976858,98620365,68481380,0,0,105142784,8323072,26214400,0
777127,355729,50992242,98673703,68570838,0,0,105060805,8388608,24641536,327680
771839,358258,50528771,98611407,68724966,0,0,105104226,8257536,24248320,262144
775438,357871,50809615,98669801,68632285,0,0,105190797,8192000,24379392,0
766487,357916,50661400,98667483,68690867,0,0,105099786,7667712,26804224,0
780965,353573,51365670,98636190,68433559,0,0,105087396,9371648,23527424,0
779901,352557,51227901,98576164,68345655,0,0,105013221,9437184,25034752,0
786198,352135,51223859,98650915,68270586,0,0,105093300,9437184,23068672,196608
775986,351961,51106773,98637853,68396045,0,0,105151296,9568256,21757952,131072
780632,351915,51349065,98672054,68302568,0,0,105056751,9109504,20840448,0
649130,226380,34572377,75434348,55074658,0,0,105110166,9371648,31916032,0
783911,357786,51099522,98749587,68572723,0,0,105191246,9306112,22544384,131072
777372,351117,50974711,98633008,68481758,0,0,105055927,9568256,23920640,65536
778718,354535,51214138,98773573,68439307,0,0,105093921,9175040,25296896,131072
777760,355433,50764864,98646867,68638566,0,0,105173613,8716288,21561344,0
776271,362273,50840881,98727953,68815777,0,0,105047259,8388608,25690112,0
780410,355822,50896189,98743009,68718620,0,0,105207482,8519680,22675456,0
777393,355720,50310404,98760524,68936383,0,0,105170200,8192000,22085632,0
761977,361278,50215018,98718163,69192187,0,0,105154065,7471104,26017792,0
772017,359897,50719125,98709474,68864283,0,0,104996837,8257536,25231360,0
771893,359418,50830610,98767810,68789755,0,0,105184057,8126464,21037056,65536
778623,354457,50309093,98688718,68911546,0,0,105145698,6422528,23789568,0
764925,362796,49721583,98812196,69269568,0,0,105088566,7667712,23658496,262144
764115,362723,50256529,98701794,69034111,0,0,105166113,6750208,24117248,0
766861,367312,49749006,98706199,69300742,0,0,105079170,6356992,26411008,131072
767118,367769,49929169,98677895,69239823,0,0,105166587,6619136,24313856,0
770629,365570,49686136,98760850,69283383,0,0,105127071,6553600,23986176,131072
760265,366088,49645275,98716020,69279550,0,0,105102924,6422528,26542080,131072
762404,361236,49976008,98704273,69033545,0,0,105045216,8060928,24641536,0
775015,359483,50699594,98700721,68829404,0,0,105164346,7602176,22413312,393216
772349,357137,50256775,98707674,68882031,0,0,105043983,7995392,24248320,65536
779994,359427,50359576,98681404,68898901,0,0,105175158,7798784,23396352,0
773209,358451,49992322,98668406,68999227,0,0,105089984,8060928,22347776,131072
774615,358876,50303432,98734831,68913757,0,0,105179625,7929856,23068672,524288
773110,360567,50546271,98640918,68808570,0,0,104965834,8060928,25165824,0
740283,262224,34312753,74835883,52574851,0,0,105251428,7929856,34537472,65536
769905,359708,49918188,98470462,69028494,1832,0,105033041,7995392,24117248,0
773205,359529,49838321,98621072,68953225,0,0,105173267,7864320,22609920,131072
769901,362932,50235634,98648501,69009173,0,0,105048646,7602176,23855104,0
772749,358291,50566673,98828419,69048576,0,0,105124155,7995392,25165824,0
772975,362783,50350071,98646275,68950404,0,0,105121153,8060928,23265280,0
776128,362970,49912802,98723939,69179868,0,0,105071108,8060928,24182784,917504
773351,358462,50063738,98644043,68930219,0,0,105185382,7929856,24051712,0
772500,364678,50408155,98694849,68885480,0,0,105063822,8060928,23134208,0
772251,361276,50369833,98629687,68819854,0,0,105103398,7602176,22609920,196608
775102,360988,49962651,98505082,68922301,0,0,105181388,8060928,25624576,262144
776192,363536,50103820,98791700,69084100,0,0,105017632,8060928,22347776,0
777514,360986,50026784,98648156,68907600,0,0,105145890,7995392,23199744,0
773260,362037,50462222,98829722,68906525,0,0,105158499,7929856,22413312,196608
771961,358967,50020721,98693506,69143755,0,0,105136068,7733248,23724032,262144
773548,360859,49885181,98741501,69190302,0,0,105132345,7995392,25886720,0
775631,361328,49884538,98600941,69012465,0,0,105140811,7995392,24641536,0
763793,359450,49916095,98687166,69190759,0,0,104986323,7929856,24576000,262144
772380,362221,49965487,98648043,68988290,0,0,105185889,7995392,25886720,524288
811002,374276,52049427,110528805,79677066,0,0,105092380,7733248,23658496,0
877264,406039,56361736,128364583,94854387,0,0,105062408,7929856,30539776,0
882419,407417,56408311,129910816,98048730,0,0,105173544,7929856,26411008,131072
874518,405125,56105856,128294611,94975044,0,0,105026094,7929856,26673152,0
871614,411616,56574889,133476222,99815829,0,0,105158731,7864320,28049408,0
802319,367492,51506313,108148114,79675611,0,0,105116333,8060928,24969216,0
769112,342058,40404363,75428150,54720063,0,0,105014796,8126464,33095680,131072
773965,363284,49677722,98655842,69139554,0,0,105244448,8060928,21692416,524288
767946,363013,49531773,98613322,69148675,0,0,105042433,7995392,26804224,0
615893,290725,40109342,78854433,55202490,0,0,4925028567,393216,21561344,0
692389,402848,45787689,98725893,71355855,0,0,105013650,6029312,25493504,0
721233,393418,46586135,98674132,71112041,0,0,105075282,5963776,24182784,0
726839,390502,46900842,98757728,70977733,0,0,105103197,6291456,24707072,196608
724350,388733,46894881,98776135,70966202,0,0,105102291,6225920,25165824,0
721736,389717,46876719,98739465,70942232,0,0,105129105,6029312,24117248,262144
726395,389930,47151387,98785650,70868247,0,0,105094056,6225920,26542080,0
724907,389934,46710214,98680471,70993948,0,0,105107748,5898240,23920640,327680
728118,393825,46685906,98775739,71028612,0,0,105112599,6160384,27394048,0
679297,400565,43828345,98679725,72503816,0,0,105631704,3342336,25100288,196608
727456,379481,46862131,98726957,70424746,0,0,104571210,15400960,19136512,0
828315,309844,54126639,100435361,68539727,0,0,105172341,27197440,17104896,720896
1011699,341494,64271475,137172740,97563393,0,0,105024189,34865152,23134208,0
1005135,326151,63902286,135972287,97790271,0,0,105216414,36962304,21233664,65536
1002112,330086,65703670,140676334,102464763,0,0,104988042,37486592,22282240,0
1011414,341284,66995918,142398919,101958094,0,0,105732861,36438016,27656192,0
1037286,349648,67756739,141642853,100511077,0,0,104516139,37158912,21757952,65536
1052242,338804,66617603,138702862,99828198,0,0,105460359,37552128,26935296,0
1039744,328514,64947389,138264298,100192822,0,0,105766524,38076416,27525120,0
1011684,330845,66330788,140483406,102754142,0,0,104596809,38010880,26148864,196608
1020981,345360,67798779,143427746,102545206,0,0,104845860,37879808,25952256,65536
1038168,347256,67791450,141674267,100010112,0,0,105139353,37355520,27394048,0
1058551,342237,66156338,139185691,99857368,0,0,105327762,37552128,25559040,0
904376,344790,60969899,118048891,78962808,0,0,104976246,38469632,38797312,65536
1009428,344054,65685972,141318026,103370805,0,0,105186153,37814272,23003136,0
1016622,344563,67995626,144040193,102760479,0,0,104987253,38010880,22806528,196608
1043390,348565,67778875,143006024,101027429,0,0,105132558,38338560,25100288,262144
1054129,335429,66088824,138653401,99329972,0,0,105325729,38404096,25100288,0
1041155,331805,65509248,139806046,101830024,0,0,105102268,38141952,24576000,0
1025236,341329,66892691,141017317,101906797,0,0,104915784,29949952,28246016,327680
1006873,352839,66232373,143043631,103516332,0,0,105212372,33030144,25362432,0
1028939,349298,66796895,141015403,100192024,0,0,104957000,37027840,26738688,327680
1056150,341718,66172672,139127968,99048395,0,0,105518628,38338560,24838144,393216
1016869,326339,64038466,135842510,99515307,0,0,104994580,29360128,23724032,0
1002851,347142,65857615,140601615,102110550,0,0,105072964,34275328,22085632,65536
1001198,346784,66910991,141683029,101549937,0,0,104896316,36896768,25427968,327680
1038239,346282,67149373,141348046,99742273,0,0,105090335,37945344,25624576,0
1039856,333173,65953628,136958366,96519581,0,0,105137253,37748736,22806528,0
1028454,328695,64939713,137000220,100015909,0,0,105114516,37945344,26017792,0
1016750,337516,66953886,142327333,103574224,0,0,105168066,38010880,23592960,327680
1025119,343905,67884234,142657564,102127243,0,0,105085809,38469632,25165824,0
1046512,350969,67179530,141745057,100682522,0,0,105118035,38141952,24510464,786432
1037605,328363,64927851,136853013,97278439,0,0,105111633,37158912,25427968,0
1016941,328645,64839986,136607175,100324262,0,0,105181981,37814272,24117248,327680
1009025,339219,66905748,142404421,103712562,0,0,105065357,38273024,26411008,0
854315,232800,50562446,111411503,81881354,0,0,105210711,38273024,34799616,524288
1022694,363380,65082301,141029396,101502989,0,0,105064444,38141952,24707072,0
1041565,336279,64551232,138825057,100094630,0,0,105093635,38207488,21233664,720896
1036719,329942,65704402,140235242,102619992,0,0,105127560,37224448,24838144,0
1013481,347006,67284905,143440002,104154383,0,0,105110652,37748736,23724032,0
1031775,351633,68702802,144686944,101785603,0,0,105115812,38469632,21823488,262144
1059627,347984,66569655,139361872,99949460,0,0,105124611,37945344,24641536,0
1051362,333824,65703730,140398273,101389744,0,0,105160750,38404096,25100288,851968
1021824,330168,65184435,139433694,102457210,0,0,105083948,38338560,26738688,0
1010036,343941,67740817,144759576,104352163,0,0,105181008,38404096,26607616,131072
1038853,350152,68007255,142864782,101172052,0,0,105121472,37683200,29032448,0
1056450,345184,65583963,138613471,99782365,0,0,105054643,37945344,25952256,0
1032520,325144,64075019,137021602,98998599,0,0,105118449,38404096,26214400,131072
1009774,327256,64762202,139598718,103250761,0,0,105186044,38600704,24051712,0
1006953,345940,66969475,144111280,103675277,0,0,105041917,38076416,24903680,131072
1038227,351892,67249040,141771271,100227581,0,0,105222763,38076416,26017792,0
1066716,339615,65783984,139381703,100442283,0,0,105033203,37945344,23855104,0
1024785,325046,63733193,138647996,101218807,0,0,105114099,37814272,26345472,262144
1005750,334989,65620250,142038986,104626785,0,0,105118443,38076416,27918336,0
1017230,347220,67625645,145427821,103885440,0,0,105112008,38535168,26542080,0
1046863,350094,67509363,141020838,99857849,0,0,105172398,38404096,25034752,0
1069189,339645,64766105,139123928,100410493,0,0,105107193,37879808,24641536,196608
1022523,323547,64104365,138852503,101714090,0,0,105127212,38141952,24051712,196608
712697,347452,64504720,137903781,90545784,0,0,105119976,37617664,38338560,0
998323,360393,65830695,144428629,103302454,0,0,105194359,37093376,23920640,262144
1049319,351779,66496820,141236109,100535790,0,0,105046691,38141952,23330816,131072
1057571,332982,64216227,138385433,99809841,0,0,105114936,38404096,24641536,0
1030786,325278,63945602,139303072,102527959,0,0,105109767,38731776,24641536,131072
1007653,340562,66608699,143597361,104637457,0,0,105117741,38469632,24576000,0
1018462,348575,67477680,144164458,101557071,0,0,105198081,38535168,24707072,0
1046207,343867,64838532,139078501,99878678,0,0,105089469,37158912,24903680,131072
1051054,333830,63947132,138264573,100095014,0,0,105152886,38338560,26542080,262144
1026045,328430,64464243,139866582,103495488,0,0,105025200,38404096,24772608,0
1018481,343167,66612725,144261582,104867893,0,0,105065430,38076416,27983872,0
1024909,346667,67501335,142750202,101410941,0,0,105223096,38666240,25690112,196608
1056143,347925,65089556,139811345,99979450,0,0,105035345,38600704,22872064,262144
1051462,332244,63722571,138507853,100491199,0,0,105115347,38207488,26476544,0
1013459,328787,64529021,138111543,102936203,0,0,105199483,38076416,22675456,0
1004934,342067,66559931,143803138,104198211,0,0,105030092,38404096,24969216,0
1047103,351657,67970167,143295718,102081508,0,0,105115197,38404096,23134208,196608
1060562,348304,64486492,139056967,99750973,0,0,105121017,38273024,22609920,0
1040151,331919,64386946,139743977,101424954,0,0,105119973,38076416,22806528,1048576
1010753,329167,64287812,139323391,104042662,0,0,105114516,37748736,27787264,0
1002990,340857,66380573,142995734,102701863,0,0,105121557,37814272,23461888,0
1024174,349765,66553872,140298825,100949418,0,0,105160285,34013184,25952256,0
1031977,351499,63243388,137397750,98795988,0,0,105098244,30998528,23068672,0
1013996,334439,62789324,137147958,100157151,0,0,105163491,36896768,27656192,196608
1006353,335247,64974639,141222233,104469729,0,0,105108337,38273024,25624576,458752
721829,305660,57686998,129683449,99776035,0,0,105008382,30146560,40304640,0
997350,359311,62890798,138465195,101778202,0,0,105100003,34340864,23527424,0
1046738,344169,63812030,138705271,100890051,0,0,105114516,35913728,23592960,720896
1017673,331113,63482649,138775496,101572585,0,0,105151991,37814272,24051712,0
1018438,343212,66094362,143285419,104938091,0,0,105076906,38600704,26279936,0
1021803,342646,66677820,143957658,102360653,0,0,105120822,38731776,22413312,131072
1045464,351568,66600821,141407257,101101673,0,0,105113223,38928384,26214400,196608
1058101,332004,65148441,138793557,100297874,0,0,105209580,38338560,25493504,0
1017978,325683,63064811,137561979,101190853,0,0,105108240,38469632,26279936,196608
1003742,335576,64960148,141058919,102224334,0,0,105115479,37814272,24248320,0
1004975,338263,64993029,139591036,99992084,0,0,105109434,37945344,23986176,65536
1047932,349110,65499079,140934346,101031243,0,0,105117909,37683200,26607616,65536
1060631,332207,65001856,139158111,101251258,0,0,105117774,37945344,21233664,0
1024887,334125,64759755,140595783,103956146,0,0,105233301,38076416,25427968,65536
1010061,339994,65930341,143334390,103667255,0,0,105016215,38273024,24576000,131072
1011568,337753,65163344,138503656,101265379,0,0,105196591,37224448,24772608,131072
1037745,352084,64609306,140455181,100334263,0,0,105026531,37224448,23789568,0
1042432,330480,64363992,138489996,100630072,0,0,105218223,38010880,21364736,786432
1023368,325931,63892459,138839905,103725734,0,0,105103341,38469632,21233664,0
1007884,341950,66146537,143441091,102604884,0,0,105156967,38404096,23920640,196608
1038517,343626,66409714,139917285,101782879,0,0,105106170,38141952,23396352,589824
1042152,344042,64931640,140852798,100529530,0,0,105042623,37748736,27328512,0
1032386,335343,65047618,139814387,101418067,0,0,105109332,37879808,26935296,65536
1029806,337031,64564498,140777626,104852079,0,0,105145341,36438016,24379392,0
969544,337708,63434532,138817221,99754571,0,0,105165158,32374784,23527424,131072
748575,234594,46924358,108503171,91659144,0,0,105123871,34275328,37879808,131072
983971,367513,61079560,139390216,100613968,0,0,105204149,31260672,22151168,0
995705,339477,61813555,136434387,100447084,0,0,105090382,31391744,22478848,0
997170,338429,62691652,139196972,103732096,0,0,105163750,33751040,23789568,0
978857,341620,64234649,141571736,100999406,0,0,105169796,29163520,23396352,131072
1028078,357360,64736858,140207134,103470856,0,0,105089313,31326208,25690112,0
1023528,344824,63313662,140044037,100115729,0,0,105148710,33357824,27590656,196608
1010881,335617,62866779,137347846,100980022,0,0,105161751,32505856,27328512,0
1005088,342515,63767005,140978282,104253660,0,0,105112020,32702464,23592960,327680
989770,344047,63925236,140834023,100672896,0,0,105122538,32440320,27131904,0
1021832,348544,64255337,139048433,101292510,0,0,105122043,32374784,26804224,131072
1025822,339791,63581721,140159814,100302478,0,0,105155501,32374784,24969216,131072
1009101,337317,63085638,138632440,102126057,0,0,105121369,34275328,24641536,0
1008735,344222,64557402,142540134,104370473,0,0,105112989,32571392,25755648,131072
999606,345955,64567443,141725322,101282460,0,0,105119694,33685504,23003136,0
1031220,354756,63458772,139125645,101788992,0,0,105219408,33095680,26279936,196608
1023487,330572,63129428,139456064,100491032,0,0,105059148,32768000,25821184,0
997481,338862,62608532,137493391,101852612,0,0,105181604,33161216,27721728,0
1000626,343585,63920981,140899658,102441007,0,0,105183676,32309248,26869760,0
1010913,345407,64245935,140088998,100961496,0,0,105069525,31719424,27459584,0
1021212,348187,62960621,138737422,101488561,0,0,105155687,32964608,24772608,0
1024341,333407,63039900,139463412,101291153,0,0,105053407,30736384,28311552,0
1010979,341321,63022548,138671672,103684100,0,0,105165189,32899072,24182784,0
1020729,344605,64788749,142735245,103595007,0,0,105063645,33554432,25034752,0
1016071,349044,65059832,140151688,100979295,0,0,105201153,34930688,24117248,196608
979488,316793,59817728,134046426,100988620,0,0,105097286,36634624,31588352,1507328
887505,279098,53979482,125485072,92155384,0,0,105097792,36569088,28639232,0
1001911,343693,62742545,139576428,104493182,0,0,105072273,34603008,26345472,0
1020631,347509,65663546,144415398,103100054,0,0,105127122,36110336,22872064,589824
1044901,346355,65205249,139539711,102725811,0,0,105099960,37552128,26148864,0
1037785,341631,63566487,139949484,101541225,0,0,105209892,35520512,26869760,0
1022973,335864,63597782,139057054,101222157,0,0,105064229,35323904,24182784,458752
1009480,347886,62478276,139551888,103564187,0,0,105144220,29753344,27066368,0
1010071,351217,64773609,143931787,102838152,0,0,105082008,33882112,22609920,0
5627002,3224997,172443957,772881233,646238001,20108,3,105563643,40370176,235864064,4128768
7025781,4093628,204811813,925877110,782360949,22819,0,105365685,37355520,311623680,196608
7616966,4516591,216757502,981971379,831225054,25238,0,105328152,40370176,344064000,0
7729688,4536825,216875365,982252062,831388569,25202,0,105198804,40501248,351076352,1376256
7731856,4562505,218451462,986320751,834917608,25222,0,105378390,40501248,352452608,0
7945271,4725656,222264669,1001044708,846757996,25953,0,105357882,40370176,351600640,1441792
8063424,4774136,222080741,1002571859,848290793,26025,0,105369819,40632320,377356288,786432
7967241,4735382,219906146,992678029,839737485,25418,0,105309720,40632320,358612992,2162688
8033382,4751892,222114152,1002062731,847825764,25685,0,105361045,40632320,362676224,0
8011323,4777719,221819399,1000623633,846446485,25699,0,105177026,40435712,358744064,0
7997488,4765651,220719945,996485477,843255668,25784,0,105276009,40501248,360382464,1376256
8069315,4772268,222511429,1003544899,848867603,26176,0,105401193,40501248,370016256,327680
8001053,4725989,220855814,996702915,843094284,25446,0,105276408,40763392,365625344,0
8029685,4774105,222445983,1001079723,846393807,25430,0,105328125,40501248,365232128,1572864
8063516,4791076,221971381,1002389071,848055465,25636,0,105376707,40632320,363855872,0
8059428,4760168,221782833,1000312659,846194485,26096,0,105324708,40501248,355336192,1835008
8042073,4746483,222336016,1004021715,849370667,26022,0,105292428,40501248,354156544,1048576
7998544,4782401,222049742,1000315640,845945059,25674,0,105354489,40435712,361824256,0
8065995,4778356,222203280,1000576874,846317629,25883,0,105328536,40501248,369950720,0
8071023,4743306,221727742,1002572118,848260615,25688,0,105345725,40566784,366346240,0
6737107,3885112,179235815,857580329,729291776,38217,0,105215690,40173568,300875776,3080192
7704391,4505264,215551058,987362935,834776037,26543,0,105412547,40632320,346030080,0
7909713,4640887,222065569,1003006140,848286212,26034,0,105398797,40501248,353632256,2949120
7954938,4710328,223182836,1009217298,854078773,26526,0,105302764,40566784,358678528,0
8005359,4701493,223513440,1010199067,854622675,25879,0,105298891,40632320,353828864,1507328
7966833,4645799,223078198,1007612935,852053104,26441,0,105363693,40566784,353959936,0
7898826,4648988,222419479,1002092969,847322691,26025,0,105253336,40697856,358744064,131072
7993811,4698522,223754239,1011231310,855688690,26362,0,105316484,40435712,359596032,0
8001294,4700113,223164567,1008584738,853056534,26107,0,105283796,40501248,353828864,0
7960756,4616245,222303854,1006185586,851201386,26162,0,105313548,40239104,359989248,2293760
7953930,4670178,222422169,1007179003,852193440,25979,0,105254119,40501248,341901312,0
7981525,4668258,222547546,1006841923,851763740,26031,0,105359421,40501248,360054784,0
