l2miss,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
7954003,4668021,223257848,1008159668,852782329,26237,0,105343128,40632320,341442560,0
7976934,4682202,223497233,1009305268,853946528,26312,1,105210351,40697856,342556672,1310720
7980725,4673466,222974053,1009068437,853733842,26413,0,105435185,40566784,355139584,0
7993497,4682947,222575240,1007402806,852035332,25881,0,105245712,40239104,335347712,0
7951152,4655273,222977246,1005429013,850063896,26344,0,105278500,40435712,360448000,917504
7980866,4681975,223771747,1008068935,852464832,26397,0,105360810,40566784,356712448,0
7998073,4673107,223644122,1011863132,856327087,26179,0,105398342,40566784,347013120,720896
7944459,4641865,222175583,1005847658,850970147,26195,0,105255505,40435712,350158848,131072
7236956,4100766,187708140,879107382,741174027,42368,0,105192315,40435712,305397760,0
7748241,4520914,219909244,999074588,842357285,27631,0,105430596,40435712,344260608,3670016
7879328,4512762,223079268,1009517700,854111039,25977,0,105288390,39714816,328925184,0
7843303,4558172,222810618,1007155862,851752834,26216,0,105364514,40435712,342425600,196608
7902539,4668908,222190284,1006188267,851673040,26022,0,105299194,40566784,349503488,0
8052680,4723575,223908491,1011275621,855473689,26244,0,105364740,40632320,353697792,1114112
7974284,4614879,222170877,1005358966,850330188,26182,0,105340389,40632320,359399424,0
8095616,4777556,222614243,1007119773,852089863,25894,0,105296145,40370176,362610688,0
8061158,4775409,222443274,1006238165,851465824,26055,0,105387804,40566784,347275264,1441792
8084907,4757857,221905612,1005792405,850972187,26475,0,105370422,40632320,359071744,0
8089404,4759206,222787009,1006903534,851643502,26448,0,105362221,40304640,357040128,0
8072887,4772774,223031945,1008388233,853112452,26197,0,105300425,40632320,361431040,1900544
8086069,4778884,222750692,1006834452,851674845,26255,0,105268596,40566784,361496576,0
8100557,4786633,222551695,1006242817,851236986,26549,0,105334264,40566784,372899840,2097152
8130246,4764087,223426346,1009267799,853587145,26934,0,105360200,40435712,371523584,0
8048536,4748354,222658581,1006818058,851776239,25668,0,105232791,40632320,347275264,1900544
8088916,4787866,223191951,1009660110,854335171,26341,0,105303444,40304640,365232128,917504
8098232,4780719,222649296,1005459506,850498238,26136,0,105390321,40566784,360972288,0
8015732,4746259,220221717,1003822299,850159214,26306,0,105223194,40566784,352059392,524288
8072514,4749811,222008898,1004909757,850148140,26088,0,105310124,40370176,356450304,65536
8048171,4720468,221924053,1004718404,850268755,26480,0,105337433,40566784,354222080,0
8048344,4776657,221722021,1005121012,850439700,25638,0,105367893,37289984,349175808,0
8142282,4856933,221126649,1005478433,851531720,26736,0,105230597,40501248,357892096,0
8215289,4882053,222495084,1005441093,850539320,26013,0,105342233,40697856,365363200,1245184
8198997,4850100,222193233,1005012840,850401717,26535,0,105353286,40435712,371916800,720896
8167956,4826890,221895734,1004153394,849793957,26322,0,105249868,40435712,356777984,2818048
7259565,4354720,198706523,909627528,779704005,28947,0,105304004,40239104,332922880,0
6965104,3999185,198045684,934311501,787596738,24329,0,105368956,40566784,309919744,1900544
7330006,4187363,213568412,981707783,829893460,25084,0,105367404,40501248,322371584,0
7527945,4238944,219027767,996465618,842926414,24996,0,105301916,40566784,313458688,1572864
7556065,4281125,220895616,1004808888,850530616,25384,0,105203380,40304640,326959104,0
7620258,4356153,222741508,1008144173,852599833,25887,0,105416796,40501248,326238208,0
7632851,4339029,223035033,1007170726,851432525,25766,0,105262101,40566784,317194240,851968
7628387,4320117,223154817,1008361592,852784992,26095,0,105394223,40370176,336723968,917504
7593037,4313909,222728519,1008451662,852735426,25901,0,105287404,40566784,342032384,0
7627685,4367828,224039337,1010882059,854533131,25823,0,105320330,40566784,333053952,655360
7627497,4363067,223251448,1008327611,852565749,26019,0,105263956,40501248,320274432,0
7656876,4351948,223310697,1009068243,853396063,26593,0,105277500,40566784,332136448,524288
7612868,4318052,223101061,1008571905,852666385,26424,0,105335925,40697856,329646080,1966080
7656099,4422704,222042469,1003070969,848171326,26421,0,105336663,40763392,334036992,0
7759232,4469596,223741756,1008676173,852855777,26199,0,105341274,40632320,344195072,1310720
7698343,4421199,222521081,1005711061,850446720,25837,0,105393724,40566784,342163456,0
7748197,4443275,223194256,1008154473,852424843,26418,0,105273338,40566784,348192768,2818048
7741260,4438516,222943258,1009781858,854048889,26450,0,105368454,40435712,336855040,0
7736787,4457040,223848192,1010435796,854166351,26538,0,105251652,40566784,321126400,65536
7737708,4452712,223459383,1007010796,851352162,26164,0,105327897,40370176,340131840,1179648
7818998,4519680,223653519,1009683507,853985573,26310,0,105328659,40632320,343146496,0
7849556,4507454,221342864,1003627413,849084247,25708,0,105330996,40566784,345243648,0
7806062,4525153,222257526,1006337842,850908869,26387,0,105295140,40370176,346423296,0
7811076,4541945,223097974,1006737939,851574953,26009,0,105345279,40697856,341835776,1114112
7874674,4546526,222470026,1006556011,851627624,26115,0,105400061,40501248,340328448,327680
7832408,4565160,223114066,1009315271,853428327,25850,0,105273853,40435712,344981504,0
7869896,4544948,222742135,1006553411,850925887,26005,0,105318687,40435712,348651520,1572864
6368394,3791162,185397608,866521093,726523137,24278,0,105224620,40173568,294649856,0
6881062,3928650,200426175,943825480,798475701,27805,0,105369758,40697856,316145664,786432
7616009,4349096,220819437,999726786,845500830,25590,0,105363927,40501248,338624512,0
7813057,4500410,221735824,1003456073,848938082,26804,0,105420611,40239104,350027776,0
7803991,4502905,220524792,1003179012,848806660,26082,0,105326012,40042496,342818816,1114112
7734888,4497274,220099841,1001456274,847735859,25575,0,105250061,40173568,356777984,0
7864012,4597540,222226943,1003158894,848579405,25765,0,105356403,40435712,338558976,1638400
7925117,4614274,220405048,997808351,844296603,25383,0,105282479,40501248,345833472,1572864
7921675,4647496,221986909,1002811645,847840001,25904,0,105308583,40697856,357302272,0
7922102,4637184,221129778,1002032210,847969053,26030,0,105341668,40370176,343736320,720896
7963064,4630586,222548985,1004607186,849652320,26039,0,105322554,40632320,361168896,0
7942183,4613130,221571344,1003236190,848752153,26279,0,105348945,40501248,336003072,1179648
7912789,4611700,220819847,1000459986,846216463,25997,0,105368999,40566784,349110272,0
7958610,4632358,221934012,1003187305,848615349,25807,0,105302719,40435712,345243648,0
7983537,4591392,222070661,1002839265,847671017,26104,0,105102351,40566784,346161152,1638400
7903781,4612820,221152848,1001668292,847364827,25950,0,105378336,40632320,359727104,0
7986461,4686223,222436692,1003236880,848514817,25835,0,105321291,40566784,340328448,2162688
7947880,4602324,221739769,1003732032,849154511,25740,0,105328419,40304640,348913664,0
7890958,4632526,221959502,1002919857,847928765,25583,0,105307170,40435712,341377024,0
7985359,4648446,222566489,1006218596,851199974,26029,0,105413018,40632320,355532800,851968
7919842,4586352,222324634,1004008553,848857243,26326,0,105319604,40566784,366280704,1245184
7934313,4659707,222001689,1002877621,848212309,25720,0,105202676,40566784,348258304,0
7990377,4570041,222283331,1004504128,849528541,26184,0,105399588,39583744,339869696,0
7908792,4625513,221197332,1000976229,846484928,26234,0,105379839,40501248,340393984,1835008
7944226,4667452,221738187,1002175074,848040969,26006,0,105255525,40566784,345243648,524288
7950413,4645533,220351669,1003924869,850344878,26408,0,105355155,40566784,345047040,0
7905626,4570265,221183094,1003341618,848657674,25738,0,105326736,40632320,346030080,0
6234724,3690300,178444148,845208242,707645507,40980,0,105240168,40435712,279707648,4587520
7708803,4388184,220205074,1000218594,846175469,25782,0,105368809,38141952,330432512,131072
7643353,4426044,220546029,1005041237,850670407,26890,0,105251606,40566784,340852736,327680
7691028,4409721,222236071,1005274083,850644529,25821,0,105324330,40370176,338886656,0
7755987,4464719,223348383,1009188792,853412399,26543,0,105384872,40697856,327548928,1507328
7814076,4457504,217655291,1009205715,854503368,26070,0,105267253,40566784,346816512,0
7614552,4362946,212709489,1007945442,848813690,25367,0,105349599,40501248,329383936,0
7517673,4307767,210476013,1005947332,845968365,25294,0,105370386,40697856,332136448,3407872
7684330,4453988,210528851,1006886047,847175111,25239,0,105396834,40501248,336855040,0
7672397,4388125,208715596,1002607589,843893425,25365,0,105223026,40632320,333053952,327680
7611196,4391553,208907449,1004441480,845260454,25272,0,105238149,40566784,331153408,0
7615188,4426500,210299477,1006770678,846745440,25075,0,105357761,40435712,335806464,851968
7696032,4431291,211034077,1009057660,849335740,25195,0,105355688,40501248,336396288,0
7680044,4427483,210398544,1005285181,845360334,25372,0,105312512,40566784,340066304,983040
7678516,4450750,210235202,1005471598,845482654,25446,0,105251280,40370176,328400896,393216
7655542,4384299,209763749,1005708567,846095837,25404,0,105320808,39714816,330956800,0
7649301,4389916,210759410,1007829373,847830891,24941,0,105314547,40370176,329777152,1835008
7587708,4472480,209421845,1000941251,841901123,24724,0,105209105,40566784,328269824,0
7696455,4385934,209533016,1002553860,843248884,25228,0,105414704,40632320,329318400,0
7611164,4382146,209795023,1004243184,844804772,25345,0,105257936,40370176,334954496,2490368
7651538,4460414,210115592,1006010530,846343909,26040,0,105386096,40435712,339673088,720896
7666804,4407585,210071004,1004044546,844597489,25209,0,105242119,40435712,333840384,0
7664281,4407105,210253340,1006676439,846862438,25773,0,105373541,40501248,334430208,0
7604743,4440109,210263104,1005518124,845382497,25549,1,105281956,40763392,325779456,2162688
7669947,4421981,209739394,1005137092,845763347,25000,0,105213474,40370176,337575936,0
7644796,4378994,210071820,1003556684,843899119,25594,0,105382686,40304640,347471872,2555904
6591340,3942771,183991380,895583971,749907499,42358,0,105300127,40435712,296484864,0
7766392,4505862,208780739,999733075,841080806,24637,0,105313904,40566784,353239040,1179648
7800496,4511447,209573250,1005552497,845759072,25091,0,105356826,39845888,345178112,0
7632094,4472022,208294148,1001495524,842977638,25717,0,105361987,39911424,333512704,0
7746830,4560812,209709942,1000647141,841886828,25456,0,105268619,40501248,331284480,2621440
7804533,4488549,209659540,1004811390,845145006,25388,0,105329199,40370176,342491136,851968
7749705,4512113,209634310,1001557681,842126451,25075,0,105334677,40370176,335085568,0
7760565,4477665,209310860,1001242376,841951318,25287,0,105379824,40304640,346095616,0
7758319,4510722,210054771,1003208533,843662399,25281,0,105368693,40632320,335413248,2686976
7760307,4529396,209459306,1002404087,843177643,25182,0,105317134,40042496,340983808,0
7818916,4529601,210643003,1005337771,845317537,25329,0,105369336,40435712,357433344,0
7800584,4487920,210269608,1003815087,843754026,25987,0,105409226,40501248,345571328,458752
7775846,4557706,211061555,1005419325,845031148,25375,0,105331252,40632320,332070912,262144
7804627,4551917,210788637,1003331293,843286087,25091,0,105255549,40566784,335740928,0
7806424,4512324,210083308,1000887803,841282900,25072,0,105345282,40370176,341114880,0
7742941,4480999,209884825,1003219360,843267597,25798,1,105346461,40370176,331022336,131072
7773273,4547859,210382933,1005090022,845087238,25596,0,105307866,40501248,349831168,0
7783529,4508797,210589626,1002189133,842155238,25687,0,105362350,40566784,343408640,524288
7765507,4497932,209891466,1001240878,841935493,24821,0,105324000,40566784,334495744,1441792
7800111,4527196,210394116,1003242842,843226996,25738,0,105305573,40501248,333185024,0
7839644,4551276,211114936,1005047111,844574002,25093,0,105364339,40632320,338952192,2883584
7754840,4504958,210771264,1003359666,843247858,25393,0,105249352,40632320,337641472,0
7769346,4543092,210044232,1000614921,840890097,25864,0,105259288,40435712,344915968,0
7844996,4545947,210309187,1004467254,844701956,25646,0,105369942,40632320,341835776,393216
7784236,4485843,209988821,1003577379,843647733,25486,0,105387026,40501248,344719360,262144
7739537,4505358,210849084,1004876432,844273883,25671,0,105283932,40566784,339607552,262144
7803790,4563379,211083184,1003801322,843562535,25628,0,105327985,40370176,351797248,917504
7855081,4550003,210508867,1004156804,844172548,24988,0,105355656,40370176,344391680,0
7782256,4488249,209584147,1002148806,842703194,24938,0,105303869,40304640,336855040,393216
6147347,3579001,167169236,841558211,713283263,26446,1,105272122,40370176,279707648,0
7399482,4290215,199637706,968971526,813444088,23761,0,105307998,40435712,331284480,1835008
7705625,4468124,207157550,992742540,834077377,24392,1,105344458,40566784,342425600,0
7726541,4490197,207474138,997529079,839461092,24829,0,105321048,40566784,347799552,0
7772382,4464771,209233647,999095368,839750865,24851,0,105322348,40435712,335806464,131072
7797381,4517797,210670531,1005644846,845127075,25232,0,105310272,40435712,343015424,2424832
7743133,4504335,209496358,998827812,839802965,25051,0,105289948,40566784,340983808,0
7773039,4560781,209403993,1005636214,846555764,25565,0,105364416,40435712,346357760,589824
7812596,4520792,210604510,1005832936,845560913,25831,0,105330252,40370176,335478784,0
7773494,4499903,209992979,1002050264,842282223,25154,0,105241731,40501248,345505792,0
7750590,4501822,210380305,1002855392,842867205,25158,0,105355173,40042496,348782592,1310720
7799290,4553690,210891339,1003973411,843852358,25216,0,105281559,40435712,334168064,0
7812995,4520973,209896283,1002218760,842284732,25490,0,105217566,39780352,351141888,0
7749746,4505723,210470061,1003550574,843633558,25316,1,105294423,40501248,341573632,1572864
7782154,4500130,209939754,1003454532,843743701,25699,0,105364172,40435712,346488832,0
7734883,4506136,209136824,1000767029,841855567,25334,1,105139260,39780352,345112576,2883584
7772260,4530216,209760213,1004395415,844710793,25206,0,105422468,39911424,336134144,0
7788756,4522165,210205575,1002944741,843244317,25215,0,105253032,40239104,349765632,0
7759414,4493069,209318517,1001385414,841988931,24890,0,104945032,40239104,348979200,1048576
7730991,4507681,209648436,1002047281,842569864,25421,0,105371292,38141952,340197376,0
7703722,4554833,208691649,1002716912,844031912,26259,0,105460306,40042496,336265216,0
7812505,4492894,209225918,1001838131,842589346,25510,0,105057359,40173568,333447168,2883584
7730829,4517158,209200962,999396163,840338226,25019,0,105487751,40042496,345702400,0
7778215,4516320,210187660,1003687473,844121134,25395,0,105035652,40239104,345047040,4128768
7628057,4524877,206369437,1002222256,844796773,25931,0,105301308,39321600,345702400,2490368
7730470,4521487,208599479,1002388930,843664365,25196,0,105146128,39714816,350027776,0
7781960,4523738,209704870,1003185976,843801564,25784,0,105324088,40239104,340328448,3407872
7745126,4496968,209285957,1000374943,841183856,25197,0,105174704,40173568,341704704,0
7730622,4499111,209919035,1005289636,845477921,25384,0,105692472,40173568,332791808,0
7764725,4553267,210503760,1005849960,845762024,25617,0,104944636,40042496,338886656,0
5946631,3576013,166832921,836292255,695455191,23909,0,105467316,40173568,267386880,0
7081164,3973074,194588230,957694651,803810797,25822,1,105031176,40108032,319619072,3604480
7542668,4295145,209456422,1004927747,845071442,25251,0,105432236,40173568,321191936,327680
7628092,4424290,209915051,1001251291,841734330,25210,0,105318576,39583744,343212032,2883584
7687452,4442591,210271328,1003267800,843704530,25086,0,105165712,40370176,336330752,0
7714006,4385318,210631275,1006808568,846448090,25566,0,105079716,40239104,328138752,0
7657315,4416064,209911095,1004560718,844845658,25619,0,105314876,39976960,346030080,0
7608395,4414739,208675739,1003630395,844623116,25616,0,105331652,39583744,327155712,0
7662558,4422466,210616595,1005570761,845460941,25702,0,105374116,40435712,332791808,0
7674199,4438168,210414666,1003924958,843914363,25650,0,105225346,40239104,334299136,1835008
7710553,4450676,210700529,1006667054,846253715,25638,0,105266724,40370176,330104832,0
7680919,4365549,210077022,1003991253,843830943,25166,0,105311134,40304640,330498048,0
7638976,4399159,210417768,1004823491,844354150,25087,1,105291047,40501248,336068608,131072
7684284,4448268,211003349,1005752113,845476913,25617,0,105344321,40239104,340590592,262144
7755493,4435867,211091506,1006579252,846047805,25469,0,105156262,40304640,338952192,131072
7683080,4402017,210958478,1007147763,846490900,25615,0,105303447,40370176,344981504,720896
7633030,4410862,210383735,1005456902,845179755,25129,0,105220659,39845888,324730880,0
7672203,4435496,210673944,1005202103,845059685,25383,0,105363360,40108032,341639168,0
7726856,4415085,211397097,1007284380,846432075,25833,0,105348021,40173568,343080960,1048576
7722953,4434076,211142636,1007215391,846457625,25710,1,105368439,40239104,335937536,0
7693636,4422111,210309042,1004487175,844071712,25069,0,105229794,40042496,334888960,0
7673630,4404060,210498559,1003061686,842609509,25224,0,105333078,40501248,344457216,1179648
7663693,4429823,211173806,1004979360,844477263,25406,0,105324810,40173568,338231296,0
7660716,4428457,210077451,1001962034,842207440,25288,0,105282477,40304640,329383936,393216
7702669,4426812,210490095,1005769020,845587114,25290,0,105361605,40108032,341245952,0
7570242,4284421,210943118,1006268452,845452632,25459,0,105307509,40304640,328269824,2490368
7546188,4339823,211359239,1007584262,846682900,25021,0,105356289,40108032,333250560,0
7582125,4359095,211566121,1005753198,844907346,25526,0,105326853,40435712,322895872,131072
7508463,4221470,208699641,999339913,840935187,25534,0,105270111,40370176,324599808,0
5744916,3224439,160998342,823679253,695267131,33998,0,105273354,40042496,274857984,4063232
7368719,4169777,208916017,998194782,838265140,24895,0,105295701,40370176,328466432,0
7479963,4240690,211780299,1006952056,845871150,24934,0,105313701,40173568,324599808,2162688
7519527,4227571,211923525,1009213447,847650602,25683,0,105236990,40304640,327352320,983040
7428423,4219415,210545056,1008840333,848558155,25678,0,105221158,40435712,320208896,0
7424781,4232425,211147532,1006045152,845245647,25346,0,105377246,40304640,322633728,0
7495042,4245282,211858144,1008910983,847698869,25139,0,105311564,39976960,316473344,0
7487182,4212278,211673769,1008755746,847606152,25346,0,105264233,39976960,331218944,327680
7402776,4212263,210014856,1007992399,847716929,25900,0,105240711,40173568,319750144,1703936
7468829,4265321,211731039,1007753530,846698297,25179,0,105292044,40108032,315424768,0
7479867,4204727,211655674,1008286355,847022901,25414,0,105295816,40108032,319488000,0
7460121,4210147,211561542,1008887609,847789041,25281,0,105405846,40304640,310050816,655360
7485130,4254929,211318192,1008198722,847412473,25060,0,105220802,40239104,321323008,0
7464855,4192348,211583731,1007327390,846261704,25113,0,105290184,40304640,330629120,720896
7455567,4251446,211712999,1008973117,847493540,25927,0,105278076,40239104,314900480,0
7472915,4239491,211470746,1007480728,846870618,25402,0,105385500,40173568,317849600,0
7473168,4178907,211023597,1006229730,845375165,24944,0,105366360,40173568,331808768,1245184
7429609,4238859,211061770,1004424862,843766507,25147,0,105206556,40108032,330104832,0
7485551,4229081,211644614,1008031653,846794337,25072,0,105337420,39976960,313065472,0
7480617,4266386,210778783,1006808800,846228693,25260,0,105550550,39256064,336658432,1703936
7578398,4339109,211407452,1008794437,847894877,25309,0,104980142,39780352,324993024,0
7560776,4298336,209829757,1006102487,846123640,25705,0,105489248,39190528,330694656,13172736
7553422,4318207,210196894,1004473260,844291418,25544,0,105343168,39190528,334364672,0
7527851,4298752,210131111,1001816750,842127481,25230,0,104971088,39911424,327614464,458752
7595430,4339673,211672379,1009185998,848093103,25367,0,105255424,39845888,328138752,1310720
7549490,4303542,209992941,1002726176,842889402,24834,0,105353360,39518208,324665344,131072
7544306,4298957,210017264,1001715116,841516443,25219,0,105108468,40042496,328073216,0
7531938,4306403,210535511,1004843175,844637650,25769,0,105645600,39714816,316866560,2949120
7567169,4324742,211192976,1006986147,846207205,25465,0,104958812,39321600,313393152,524288
7585557,4329591,211216793,1008395281,847531415,25705,0,105534696,39780352,341377024,0
7562252,4309264,210347567,1004989810,844739035,25571,0,104912756,39976960,307494912,4325376
7560581,4313190,210722436,1005594509,845063073,25273,0,105774404,39649280,327352320,0
7552017,4303256,211100046,1005964122,845309943,25245,0,104872488,39845888,335151104,655360
7511030,4295182,209590746,1002425336,842683729,25416,0,105195192,39845888,330039296,3604480
7590062,4323143,210828995,1006729099,846109602,25402,0,105211164,39649280,323092480,0
6733795,3832673,184034362,884964079,724822342,47104,0,105335236,39845888,291176448,0
7470346,4196786,209882685,1003645640,843123732,25374,0,105466492,39780352,322764800,983040
7486673,4227216,212113937,1010199437,848745445,25493,0,105330242,39583744,325779456,0
7456715,4220712,211265477,1005679456,845044849,24566,0,105364394,39649280,325386240,1245184
7467274,4222785,211304138,1008661115,847606414,25147,0,104852496,39976960,320339968,0
7452526,4208457,210374198,1005268779,844897317,25111,1,105272576,39583744,320929792,0
7435323,4207808,210815307,1006433197,845778303,25552,0,105556382,39714816,323616768,1441792
7536977,4282716,210927975,1005970011,845484097,24991,1,105249270,39649280,320208896,131072
7590737,4303603,210836989,1006249643,845656015,25578,0,105061512,39583744,333709312,4587520
7575027,4292346,210759200,1006538450,845665758,25540,0,105312256,39714816,329842688,0
7553881,4331371,211698007,1007645990,846498098,25120,0,105168340,39518208,338427904,3211264
7558611,4327530,210684102,1005044034,844636526,25540,0,105486464,39518208,331874304,0
7561357,4310648,210031484,1001311809,841516078,25584,0,105291736,39649280,327417856,458752
7571588,4301293,210674785,1004567781,844052839,25254,0,105297884,39452672,332005376,1048576
7547100,4286722,210060328,1004359789,844162147,25379,0,104829693,39714816,330563584,0
7589124,4359973,211457801,1007208670,846318180,25667,0,105375539,39780352,335609856,786432
7555988,4313098,210874884,1005174666,844563078,25326,0,105459096,39780352,319750144,2818048
7561009,4309395,210568241,1004526224,844090859,25552,1,105097948,39714816,323092480,0
7565208,4323732,210500558,1003058526,842755027,25307,0,105341226,39649280,330629120,0
7560292,4310206,210506179,1004115865,843927295,25465,0,105143530,39649280,330891264,0
7566111,4302324,210759881,1006776773,846111331,25441,0,105241478,39452672,332660736,0
